,date,daily_high,daily_low,high_mov_avg,low_mov_avg
78,2019/03/20,75.72,49.33,69.26999999999998,46.78800000000002
79,2019/03/21,77.87,48.04,72.50999999999998,47.70000000000004
80,2019/03/22,80.23,61.36,74.99799999999998,51.210000000000036
81,2019/03/23,74.06,64.0,75.74399999999999,54.622000000000035
82,2019/03/24,81.6,67.29,77.89599999999999,58.00400000000004
83,2019/03/25,81.11,52.06,78.97399999999998,58.55000000000005
84,2019/03/26,78.36,48.02,79.07199999999997,58.546000000000035
85,2019/03/27,79.18,55.4,78.86199999999998,57.35400000000003
86,2019/03/28,79.61,61.88,79.97199999999998,56.93000000000003
87,2019/03/29,79.95,64.26,79.64199999999998,56.32400000000003
88,2019/03/30,70.69,45.94,77.55799999999998,55.100000000000016
89,2019/03/31,58.93,38.93,73.67199999999998,53.28200000000002
90,2019/04/01,64.48,36.19,70.73199999999999,49.44000000000002
91,2019/04/02,73.81,53.8,69.57199999999997,47.82400000000003
92,2019/04/03,69.16,64.23,67.41399999999997,47.81800000000002
93,2019/04/04,91.46,59.65,71.56799999999997,50.56000000000002
94,2019/04/05,81.29,67.42,76.03999999999998,56.25800000000002
95,2019/04/06,72.41,65.43,77.62599999999998,62.10600000000003
96,2019/04/07,69.72,60.36,76.80799999999998,63.41800000000003
97,2019/04/08,87.49,55.49,80.47399999999998,61.67000000000003
98,2019/04/09,90.01,60.27,80.18399999999998,61.79400000000002
99,2019/04/10,92.32,61.43,82.38999999999997,60.59600000000002
100,2019/04/11,82.34,50.13,84.37599999999998,57.536000000000016
101,2019/04/12,78.23,63.32,86.07799999999996,58.12800000000002
102,2019/04/13,70.14,46.65,82.60799999999998,56.36000000000002
103,2019/04/14,75.16,50.24,79.63799999999995,54.35400000000002
104,2019/04/15,82.34,63.33,77.64199999999997,54.734000000000016
105,2019/04/16,81.86,69.24,77.54599999999998,58.55600000000002
106,2019/04/17,83.03,59.63,78.50599999999997,57.81800000000002
107,2019/04/18,75.66,54.96,79.60999999999997,59.48000000000002
108,2019/04/19,75.99,45.84,79.77599999999998,58.600000000000016
109,2019/04/20,82.89,56.32,79.88599999999997,57.19800000000002
110,2019/04/21,83.74,66.35,80.26199999999997,56.62000000000002
111,2019/04/22,80.3,66.95,79.71599999999997,58.08400000000002
112,2019/04/23,78.75,61.36,80.33399999999997,59.36400000000002
113,2019/04/24,67.08,54.06,78.55199999999995,61.00800000000004
114,2019/04/25,86.79,60.24,79.33199999999997,61.792000000000044
115,2019/04/26,81.96,58.95,78.97599999999997,60.31200000000002
116,2019/04/27,84.93,64.09,79.90199999999996,59.740000000000045
117,2019/04/28,86.0,68.18,81.35199999999995,61.104000000000035
118,2019/04/29,84.19,72.83,84.77399999999997,64.85800000000003
119,2019/04/30,83.87,74.07,84.18999999999997,67.62400000000004
120,2019/05/01,82.64,62.79,84.32599999999995,68.39200000000004
121,2019/05/02,79.43,61.84,83.22599999999997,67.94200000000004
122,2019/05/03,80.6,59.66,82.14599999999996,66.23800000000003
123,2019/05/04,82.32,58.42,81.77199999999995,63.35600000000003
124,2019/05/05,85.85,64.86,82.16799999999995,61.51400000000003
125,2019/05/06,77.42,67.13,81.12399999999997,62.38200000000002
126,2019/05/07,85.31,68.06,82.29999999999997,63.62600000000002
127,2019/05/08,77.82,69.38,81.74399999999996,65.57000000000002
128,2019/05/09,84.75,54.94,82.22999999999995,64.87400000000002
129,2019/05/10,65.84,56.68,78.22799999999995,63.23800000000002
130,2019/05/11,65.25,59.35,75.79399999999995,61.68200000000003
131,2019/05/12,78.91,54.75,74.51399999999995,59.02000000000002
132,2019/05/13,82.74,61.33,75.49799999999995,57.41000000000002
133,2019/05/14,80.5,63.18,74.64799999999995,59.05800000000003
134,2019/05/15,85.16,64.63,78.51199999999993,60.64800000000002
135,2019/05/16,87.18,72.15,82.89799999999994,63.20800000000001
136,2019/05/17,88.49,76.1,84.81399999999994,67.47800000000002
137,2019/05/18,85.36,75.24,85.33799999999994,70.26000000000002
138,2019/05/19,91.27,76.33,87.49199999999996,72.89000000000001
139,2019/05/20,89.79,77.53,88.41799999999996,75.47000000000003
140,2019/05/21,88.42,72.04,88.66599999999994,75.44800000000002
141,2019/05/22,92.06,75.84,89.37999999999992,75.39600000000003
142,2019/05/23,92.19,77.38,90.74599999999994,75.82400000000003
143,2019/05/24,89.81,74.59,90.45399999999997,75.47600000000003
144,2019/05/25,90.48,74.19,90.59199999999996,74.80800000000005
145,2019/05/26,90.66,73.05,91.03999999999996,75.01000000000003
146,2019/05/27,90.41,73.05,90.70999999999997,74.45200000000004
147,2019/05/28,87.73,76.95,89.81799999999996,74.36600000000004
148,2019/05/29,91.76,71.4,90.20799999999996,73.72800000000005
149,2019/05/30,86.66,71.63,89.44399999999996,73.21600000000005
150,2019/05/31,90.85,74.8,89.48199999999996,73.56600000000005
151,2019/06/01,92.76,73.18,89.95199999999996,73.59200000000004
152,2019/06/02,94.65,73.36,91.33599999999996,72.87400000000005
153,2019/06/03,93.98,74.31,91.77999999999996,73.45600000000005
154,2019/06/04,83.48,72.81,91.14399999999998,73.69200000000005
155,2019/06/05,89.15,67.47,90.80399999999996,72.22600000000003
156,2019/06/06,91.86,69.25,90.62399999999998,71.44000000000003
157,2019/06/07,93.94,68.3,90.482,70.42800000000003
158,2019/06/08,97.63,72.4,91.212,70.04600000000003
159,2019/06/09,98.35,74.11,94.186,70.30600000000004
160,2019/06/10,87.38,69.04,93.832,70.62000000000005
161,2019/06/11,79.83,64.9,91.426,69.75000000000004
162,2019/06/12,89.71,69.16,90.58,69.92200000000004
163,2019/06/13,91.23,68.63,89.3,69.16800000000003
164,2019/06/14,92.24,75.61,88.07799999999997,69.46800000000003
165,2019/06/15,95.62,76.81,89.726,71.02200000000002
166,2019/06/16,94.36,68.22,92.632,71.68600000000005
167,2019/06/17,89.91,70.54,92.67200000000001,71.96200000000003
168,2019/06/18,95.56,77.16,93.538,73.66800000000003
169,2019/06/19,98.41,78.94,94.772,74.33400000000003
170,2019/06/20,97.69,79.13,95.186,74.79800000000003
171,2019/06/21,95.35,73.56,95.384,75.86600000000003
172,2019/06/22,92.88,79.42,95.978,77.64200000000002
173,2019/06/23,95.62,69.37,95.99,76.08400000000003
174,2019/06/24,79.2,68.26,92.148,73.94800000000005
175,2019/06/25,91.43,69.78,90.89600000000002,72.07800000000005
176,2019/06/26,90.46,75.2,89.91799999999998,72.40600000000003
177,2019/06/27,93.78,72.8,90.098,71.08200000000005
178,2019/06/28,93.61,70.37,89.696,71.28200000000005
179,2019/06/29,94.8,67.76,92.816,71.18200000000004
180,2019/06/30,87.66,73.26,92.062,71.87800000000004
181,2019/07/01,91.81,75.4,92.33200000000001,71.91800000000003
182,2019/07/02,92.87,75.34,92.15,72.42600000000003
183,2019/07/03,90.73,75.56,91.574,73.46400000000003
184,2019/07/04,92.94,77.94,91.20199999999998,75.50000000000003
185,2019/07/05,95.53,75.67,92.776,75.98200000000004
186,2019/07/06,95.69,77.76,93.552,76.45400000000005
187,2019/07/07,95.38,77.04,94.05399999999996,76.79400000000005
188,2019/07/08,95.89,72.66,95.08599999999996,76.21400000000004
189,2019/07/09,96.2,78.41,95.73799999999996,76.30800000000005
190,2019/07/10,97.6,74.85,96.15199999999996,76.14400000000003
191,2019/07/11,96.72,76.32,96.35799999999998,75.85600000000005
192,2019/07/12,96.67,74.31,96.616,75.31000000000003
193,2019/07/13,93.69,77.19,96.176,76.21600000000005
194,2019/07/14,96.81,75.63,96.29800000000002,75.66000000000005
195,2019/07/15,96.39,78.0,96.056,76.29000000000003
196,2019/07/16,98.0,77.96,96.31200000000001,76.61800000000002
197,2019/07/17,97.36,77.44,96.45000000000002,77.24400000000003
198,2019/07/18,97.59,76.95,97.23,77.19600000000003
199,2019/07/19,97.4,77.38,97.348,77.54600000000002
200,2019/07/20,97.77,74.83,97.62400000000002,76.91200000000002
201,2019/07/21,97.93,76.28,97.61000000000004,76.57600000000005
202,2019/07/22,98.74,79.77,97.88600000000004,77.04200000000003
203,2019/07/23,91.92,72.74,96.75200000000002,76.20000000000003
204,2019/07/24,91.61,63.21,95.59400000000002,73.36600000000003
205,2019/07/25,90.76,64.37,94.19200000000004,71.27400000000003
206,2019/07/26,92.83,69.11,93.17200000000004,69.84000000000003
207,2019/07/27,95.9,76.59,92.60400000000004,69.20400000000004
208,2019/07/28,97.95,76.39,93.81000000000004,69.93400000000004
209,2019/07/29,99.16,77.49,95.32000000000004,72.79000000000005
210,2019/07/30,100.02,76.07,97.17200000000004,75.13000000000005
211,2019/07/31,101.14,75.31,98.83400000000003,76.37000000000003
212,2019/08/01,98.42,75.74,99.33800000000004,76.20000000000005
213,2019/08/02,98.28,78.41,99.40400000000004,76.60400000000004
214,2019/08/03,95.33,76.18,98.63800000000006,76.34200000000004
215,2019/08/04,93.8,75.55,97.39400000000003,76.23800000000004
216,2019/08/05,98.53,76.93,96.87200000000004,76.56200000000005
217,2019/08/06,100.08,78.43,97.20400000000004,77.10000000000005
218,2019/08/07,100.15,79.1,97.57800000000006,77.23800000000007
219,2019/08/08,101.52,79.03,98.81600000000006,77.80800000000005
220,2019/08/09,102.25,79.19,100.50600000000007,78.53600000000004
221,2019/08/10,101.38,78.44,101.07600000000004,78.83800000000005
222,2019/08/11,101.42,78.75,101.34400000000008,78.90200000000004
223,2019/08/12,103.28,78.79,101.97000000000007,78.84000000000006
224,2019/08/13,103.04,78.04,102.27400000000007,78.64200000000005
225,2019/08/14,101.88,77.06,102.20000000000007,78.21600000000005
226,2019/08/15,100.57,77.97,102.03800000000008,78.12200000000007
227,2019/08/16,101.8,79.24,102.11400000000006,78.22000000000007
228,2019/08/17,101.91,79.18,101.84000000000007,78.29800000000007
229,2019/08/18,101.41,78.87,101.51400000000008,78.46400000000007
230,2019/08/19,101.36,79.38,101.41000000000004,78.92800000000005
231,2019/08/20,100.28,77.52,101.35200000000006,78.83800000000005
232,2019/08/21,99.05,77.67,100.80200000000004,78.52400000000007
233,2019/08/22,99.49,77.37,100.31800000000004,78.16200000000006
234,2019/08/23,99.09,76.54,99.85400000000007,77.69600000000004
235,2019/08/24,96.42,75.6,98.86600000000006,76.94000000000005
236,2019/08/25,99.48,78.58,98.70600000000006,77.15200000000007
237,2019/08/26,101.46,79.77,99.18800000000007,77.57200000000005
238,2019/08/27,92.75,75.7,97.84000000000006,77.23800000000004
239,2019/08/28,98.27,76.77,97.67600000000004,77.28400000000003
240,2019/08/29,100.24,77.53,98.44000000000004,77.67000000000003
241,2019/08/30,98.67,74.29,98.27800000000003,76.81200000000005
242,2019/08/31,98.69,75.69,97.72400000000003,75.99600000000005
243,2019/09/01,95.89,73.76,98.35200000000003,75.60800000000003
244,2019/09/02,99.6,72.54,98.61800000000004,74.76200000000004
245,2019/09/03,98.14,74.39,98.19800000000004,74.13400000000004
246,2019/09/04,98.7,72.05,98.20400000000004,73.68600000000005
247,2019/09/05,100.04,75.57,98.47400000000006,73.66200000000003
248,2019/09/06,100.67,76.78,99.43000000000006,74.26600000000003
249,2019/09/07,99.84,75.41,99.47800000000008,74.84000000000002
250,2019/09/08,99.14,76.39,99.67800000000008,75.24000000000002
251,2019/09/09,97.54,75.38,99.44600000000004,75.90600000000002
252,2019/09/10,97.06,71.89,98.85000000000004,75.17000000000002
253,2019/09/11,95.76,72.36,97.86800000000008,74.28600000000002
254,2019/09/12,97.28,72.19,97.35600000000008,73.64200000000002
255,2019/09/13,96.19,72.39,96.76600000000003,72.84200000000001
256,2019/09/14,98.42,70.94,96.94200000000004,71.95400000000002
257,2019/09/15,96.24,74.24,96.77800000000003,72.42399999999998
258,2019/09/16,97.67,72.53,97.16000000000004,72.45800000000001
259,2019/09/17,90.2,72.82,95.74400000000006,72.58400000000002
260,2019/09/18,98.38,76.19,96.18200000000004,73.34400000000002
261,2019/09/19,96.42,77.18,95.78200000000004,74.59200000000001
262,2019/09/20,96.79,77.86,95.89200000000004,75.31600000000002
263,2019/09/21,95.96,75.58,95.55000000000004,75.92600000000002
264,2019/09/22,96.58,76.91,96.82600000000004,76.74400000000001
265,2019/09/23,96.73,76.88,96.49600000000004,76.88200000000002
266,2019/09/24,94.63,73.17,96.13800000000003,76.08000000000001
267,2019/09/25,96.63,73.26,96.10600000000002,75.16000000000003
268,2019/09/26,96.81,73.73,96.27600000000004,74.79000000000002
269,2019/09/27,95.52,77.69,96.06400000000004,74.94600000000003
270,2019/09/28,91.9,78.3,95.09800000000004,75.23000000000003
271,2019/09/29,95.56,78.36,95.28400000000003,76.26800000000003
272,2019/09/30,94.06,77.23,94.77000000000004,77.06200000000005
273,2019/10/01,95.21,74.88,94.45000000000006,77.29200000000003
274,2019/10/02,95.67,72.62,94.48000000000006,76.27800000000003
275,2019/10/03,95.74,71.81,95.24800000000008,74.98000000000003
276,2019/10/04,94.34,69.8,95.00400000000008,73.26800000000003
277,2019/10/05,95.28,69.04,95.24800000000008,71.63000000000002
278,2019/10/06,96.67,68.53,95.54000000000008,70.36000000000004
279,2019/10/07,83.05,60.33,93.01600000000008,67.90200000000003
280,2019/10/08,85.98,63.55,91.06400000000008,66.25000000000003
281,2019/10/09,93.08,76.88,90.81200000000008,67.66600000000003
282,2019/10/10,95.31,51.56,90.81800000000008,64.17000000000003
283,2019/10/11,57.77,52.9,83.03800000000007,61.04400000000002
284,2019/10/12,64.02,56.46,79.23200000000007,60.27000000000002
285,2019/10/13,80.91,67.88,78.21800000000005,61.13600000000002
286,2019/10/14,88.94,76.16,77.39000000000007,60.99200000000002
287,2019/10/15,93.96,64.07,77.12000000000005,63.49400000000003
288,2019/10/16,71.12,53.13,79.79000000000005,63.540000000000035
289,2019/10/17,76.02,48.62,82.19000000000005,61.97200000000004
290,2019/10/18,84.3,65.86,82.86800000000005,61.56800000000004
291,2019/10/19,95.2,65.03,84.12000000000005,59.34200000000007
292,2019/10/20,92.45,63.96,83.81800000000007,59.32000000000005
293,2019/10/21,79.78,49.26,85.55000000000007,58.54600000000005
294,2019/10/22,82.54,50.65,86.85400000000006,58.95200000000004
295,2019/10/23,85.88,63.33,87.17000000000006,58.44600000000004
296,2019/10/24,84.17,44.01,84.96400000000007,54.24200000000002
297,2019/10/25,58.3,45.04,78.13400000000007,50.45800000000003
298,2019/10/26,73.75,42.52,76.92800000000007,49.110000000000035
299,2019/10/27,80.92,54.08,76.60400000000007,49.796000000000035
300,2019/10/28,80.24,52.23,75.47600000000007,47.576000000000036
301,2019/10/29,55.58,44.95,69.75800000000007,47.76400000000003
302,2019/10/30,48.83,33.89,67.86400000000006,45.53400000000003
303,2019/10/31,54.69,29.38,64.05200000000005,42.906000000000034
304,2019/11/01,62.67,37.23,60.402000000000065,39.53600000000004
305,2019/11/02,68.61,38.11,58.076000000000064,36.71200000000004
306,2019/11/03,72.54,51.72,61.46800000000007,38.066000000000045
307,2019/11/04,82.01,60.86,68.10400000000007,43.46000000000005
308,2019/11/05,82.72,68.33,73.71000000000006,51.250000000000036
309,2019/11/06,82.5,62.66,77.67600000000007,56.33600000000003
310,2019/11/07,66.1,42.96,77.17400000000006,57.30600000000002
311,2019/11/08,50.42,40.78,72.75000000000007,55.11800000000003
312,2019/11/09,70.41,46.17,70.43000000000006,52.18000000000003
313,2019/11/10,74.92,64.3,68.87000000000008,51.37400000000004
314,2019/11/11,73.64,30.07,67.09800000000007,44.85600000000004
315,2019/11/12,45.41,27.48,62.960000000000065,41.76000000000003
316,2019/11/13,41.16,38.81,61.10800000000005,41.366000000000035
317,2019/11/14,44.69,34.59,55.96400000000007,39.05000000000003
318,2019/11/15,62.58,32.4,53.496000000000045,32.67000000000004
319,2019/11/16,65.3,39.66,51.828000000000046,34.58800000000004
320,2019/11/17,69.08,43.78,56.56200000000005,37.84800000000004
321,2019/11/18,74.35,44.0,63.20000000000007,38.88600000000004
322,2019/11/19,79.23,61.81,70.10800000000008,44.33000000000005
323,2019/11/20,82.23,68.91,74.03800000000008,51.63200000000005
324,2019/11/21,79.58,53.71,76.89400000000008,54.44200000000005
325,2019/11/22,60.11,40.5,75.10000000000008,53.786000000000065
326,2019/11/23,71.79,39.6,74.58800000000008,52.90600000000007
327,2019/11/24,74.07,51.6,73.55600000000007,50.86400000000007
328,2019/11/25,84.3,64.36,73.97000000000007,49.954000000000065
329,2019/11/26,74.83,50.95,73.02000000000007,49.402000000000065
330,2019/11/27,58.48,46.82,72.69400000000007,50.666000000000075
331,2019/11/28,53.26,50.39,68.98800000000007,52.82400000000007
332,2019/11/29,71.85,70.86,68.54400000000007,56.676000000000066
333,2019/11/30,86.87,48.9,69.05800000000006,53.58400000000007
334,2019/12/01,65.62,40.13,67.21600000000007,51.420000000000066
335,2019/12/02,65.8,36.71,68.68000000000006,49.39800000000007
336,2019/12/03,74.76,46.7,72.97999999999998,48.66
337,2019/12/04,73.58,47.69,73.32600000000001,44.026
